id,title,picture_url
3222,Kiddy Grade: Maelstrom,https://api-cdn.myanimelist.net/images/anime/2/56969.jpg
1901,11-nin Iru!,https://api-cdn.myanimelist.net/images/anime/1771/96658.jpg
40266,Aikatsu on Parade!,https://api-cdn.myanimelist.net/images/anime/1712/102652.jpg
1554,Asatte no Houkou.,https://api-cdn.myanimelist.net/images/anime/4/74962.jpg
659,Azumanga Daiou: Gekijou Tanpen,https://api-cdn.myanimelist.net/images/anime/1147/133613.jpg
40930,Azur Lane: Bisoku Zenshin!,https://api-cdn.myanimelist.net/images/anime/1137/113872.jpg
286,B'T X,https://api-cdn.myanimelist.net/images/anime/1771/100394.jpg
24727,Baka to Test to Shoukanjuu Ni!: Mahou Hideyoshi Hideyoshi,https://api-cdn.myanimelist.net/images/anime/8/63597.jpg
12079,Black★Rock Shooter,https://api-cdn.myanimelist.net/images/anime/12/54331.jpg
48824,Blue Archive,https://api-cdn.myanimelist.net/images/anime/1521/114598.jpg
58,Blue Gender,https://api-cdn.myanimelist.net/images/anime/1/2023.jpg
8360,Crayon Shin-chan Movie 06: Dengeki! Buta no Hizume Daisakusen,https://api-cdn.myanimelist.net/images/anime/1422/94856.jpg
12651,Danball Senki W,https://api-cdn.myanimelist.net/images/anime/4/56963.jpg
930,Densetsu Kyojin Ideon,https://api-cdn.myanimelist.net/images/anime/4/77068.jpg
2355,Devilman: Yochou Sirene-hen,https://api-cdn.myanimelist.net/images/anime/1362/106934.jpg
2652,Doraemon: The Day When I Was Born,https://api-cdn.myanimelist.net/images/anime/1395/132911.jpg
14829,Fate/kaleid liner Prisma☆Illya,https://api-cdn.myanimelist.net/images/anime/1773/121542.jpg
36789,Golden Time (Movie),https://api-cdn.myanimelist.net/images/anime/3/89350.jpg
40192,Gundam Build Divers Re:Rise,https://api-cdn.myanimelist.net/images/anime/1011/109143.jpg
14653,Hayate no Gotoku! Can't Take My Eyes Off You,https://api-cdn.myanimelist.net/images/anime/10/73952.jpg
31405,Joker Game,https://api-cdn.myanimelist.net/images/anime/9/77523.jpg
3418,Jungle no Ouja Tar-chan,https://api-cdn.myanimelist.net/images/anime/1948/106089.jpg
20649,Kimi no Iru Machi OVA,https://api-cdn.myanimelist.net/images/anime/7/62537.jpg
1652,Uchuu Senkan Yamato III,https://api-cdn.myanimelist.net/images/anime/11/83046.jpg
10321,Uta no☆Prince-sama♪ Maji Love 1000%,https://api-cdn.myanimelist.net/images/anime/6/30248.jpg
553,Yami no Matsuei,https://api-cdn.myanimelist.net/images/anime/1414/109717.jpg
3121,Kodomo no Jikan OVA,https://api-cdn.myanimelist.net/images/anime/9/5682.jpg
6379,Kyou no 5 no 2 (TV): Takarabako,https://api-cdn.myanimelist.net/images/anime/5/14378.jpg
10456,Kyoukaisenjou no Horizon,https://api-cdn.myanimelist.net/images/anime/6/79598.jpg
40966,Ling Jian Zun 3rd Season,https://api-cdn.myanimelist.net/images/anime/1272/105915.jpg
1413,Lupin III: Alcatraz Connection,https://api-cdn.myanimelist.net/images/anime/1899/134187.jpg
1588,Mamoru-kun ni Megami no Shukufuku wo!,https://api-cdn.myanimelist.net/images/anime/7/75243.jpg
4926,Marco: Haha wo Tazunete Sanzenri,https://api-cdn.myanimelist.net/images/anime/7/9467.jpg
10397,Mashiro-iro Symphony: The Color of Lovers,https://api-cdn.myanimelist.net/images/anime/9/39303.jpg
34209,Meiji Tokyo Renka,https://api-cdn.myanimelist.net/images/anime/1205/96175.jpg
21603,Mekakucity Actors,https://api-cdn.myanimelist.net/images/anime/11/61519.jpg
32013,Oshiete! Galko-chan,https://api-cdn.myanimelist.net/images/anime/3/77845.jpg
607,Otogi Juushi Akazukin,https://api-cdn.myanimelist.net/images/anime/7/50145.jpg
1944,Photon,https://api-cdn.myanimelist.net/images/anime/1984/94161.jpg
4191,Popolocrois Monogatari,https://api-cdn.myanimelist.net/images/anime/2/17877.jpg
32160,Precure All Stars Movie: Minna de Utau♪ - Kiseki no Mahou,https://api-cdn.myanimelist.net/images/anime/5/77261.jpg
23043,Re Boot,https://api-cdn.myanimelist.net/images/anime/3/60643.jpg
48624,Re:cycle of the Penguindrum,https://api-cdn.myanimelist.net/images/anime/1199/120216.jpg
33420,RESTART POiNTER,https://api-cdn.myanimelist.net/images/anime/1656/91722.jpg
16051,Ro-Kyu-Bu! SS,https://api-cdn.myanimelist.net/images/anime/8/50697.jpg
1942,Rocket Girls,https://api-cdn.myanimelist.net/images/anime/2/79894.jpg
50629,Shaonian Ge Xing: Feng Hua Xue Yue Pian Part 2,https://api-cdn.myanimelist.net/images/anime/1422/125242.jpg
41842,Shin Tennis no Ouji-sama: Hyoutei vs. Rikkai - Game of Future,https://api-cdn.myanimelist.net/images/anime/1382/116955.jpg
27441,Show By Rock!!,https://api-cdn.myanimelist.net/images/anime/7/73674.jpg
40763,Show By Rock!! Mashumairesh!!,https://api-cdn.myanimelist.net/images/anime/1297/110719.jpg
79,Shuffle!,https://api-cdn.myanimelist.net/images/anime/1290/133860.jpg
1602,Soukou no Strain,https://api-cdn.myanimelist.net/images/anime/7/75409.jpg
448,Tenjou Tenge: The Ultimate Fight,https://api-cdn.myanimelist.net/images/anime/11/7362.jpg
1555,Tokimeki Memorial: Only Love,https://api-cdn.myanimelist.net/images/anime/1207/128537.jpg
27899,Tokyo Ghoul √A,https://api-cdn.myanimelist.net/images/anime/1889/123307.jpg
252,Madlax,https://api-cdn.myanimelist.net/images/anime/12/57237.jpg
33299,Magic-Kyun! Renaissance,https://api-cdn.myanimelist.net/images/anime/7/80828.jpg
41556,Maiko-san Chi no Makanai-san,https://api-cdn.myanimelist.net/images/anime/1355/111545.jpg
6262,Manga Sekai Mukashibanashi,https://api-cdn.myanimelist.net/images/anime/1430/132401.jpg
11761,Medaka Box,https://api-cdn.myanimelist.net/images/anime/13/37947.jpg
24171,Mushibugyou OVA,https://api-cdn.myanimelist.net/images/anime/7/67127.jpg
1688,Nanatsu-iro★Drops,https://api-cdn.myanimelist.net/images/anime/12/18007.jpg
12119,Natsu-iro Kiseki,https://api-cdn.myanimelist.net/images/anime/5/53913.jpg
37983,Nekopara: Koneko no Hi no Yakusoku,https://api-cdn.myanimelist.net/images/anime/1102/103268.jpg
49755,Obey Me!: Makai Dai Ryokou!,https://api-cdn.myanimelist.net/images/anime/1775/117524.jpg
6178,Pokemon Movie 12: Arceus Choukoku no Jikuu e,https://api-cdn.myanimelist.net/images/anime/8/21315.jpg
40313,Promare: Lio-hen,https://api-cdn.myanimelist.net/images/anime/1289/108896.jpg
4021,Seiyou Kottou Yougashiten: Antique,https://api-cdn.myanimelist.net/images/anime/1299/133574.jpg
11751,Senki Zesshou Symphogear,https://api-cdn.myanimelist.net/images/anime/11/75580.jpg
3138,"Solty Rei: Surechigau Kimochi de, Omoi Au Kokoro de.",https://api-cdn.myanimelist.net/images/anime/6/69657.jpg
3332,Stop!! Hibari-kun!,https://api-cdn.myanimelist.net/images/anime/1312/105893.jpg
14617,Stranger: Mukou Hadan Pilot,https://api-cdn.myanimelist.net/images/anime/2/40079.jpg
620,Takahashi Rumiko Gekijou Ningyo no Mori,https://api-cdn.myanimelist.net/images/anime/4/21590.jpg
12709,Tales of Symphonia The Animation: Sekai Tougou-hen Specials,https://api-cdn.myanimelist.net/images/anime/10/35705.jpg
367,Akazukin Chacha OVA,https://api-cdn.myanimelist.net/images/anime/1404/95392.jpg
31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,https://api-cdn.myanimelist.net/images/anime/13/79937.jpg
9539,Cardfight!! Vanguard,https://api-cdn.myanimelist.net/images/anime/1856/113654.jpg
1014,Chicchana Yukitsukai Sugar Specials,https://api-cdn.myanimelist.net/images/anime/12/23190.jpg
18745,Chihayafuru 2: Waga Miyo ni Furu Nagame Shima ni,https://api-cdn.myanimelist.net/images/anime/1603/107707.jpg
2124,Code Geass: Hangyaku no Lelouch Recaps,https://api-cdn.myanimelist.net/images/anime/7/22569.jpg
3745,Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,https://api-cdn.myanimelist.net/images/anime/8/22020.jpg
17917,Danball Senki Wars,https://api-cdn.myanimelist.net/images/anime/1574/94701.jpg
2669,Doraemon Movie 06: Nobita no Little Star Wars,https://api-cdn.myanimelist.net/images/anime/6/72411.jpg
383,Galaxy Angel,https://api-cdn.myanimelist.net/images/anime/4/6075.jpg
16982,Hayate no Gotoku! Cuties,https://api-cdn.myanimelist.net/images/anime/10/48953.jpg
729,Hiatari Ryoukou!,https://api-cdn.myanimelist.net/images/anime/12/29624.jpg
31234,Himouto! Umaru-chanS,https://api-cdn.myanimelist.net/images/anime/13/75074.jpg
42176,Huyao Xiao Hongniang: Jin Chenxi,https://api-cdn.myanimelist.net/images/anime/1323/108278.jpg
2132,Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!,https://api-cdn.myanimelist.net/images/anime/1/2268.jpg
3946,Jarinko Chie,https://api-cdn.myanimelist.net/images/anime/1398/112401.jpg
36906,Jashin-chan Dropkick,https://api-cdn.myanimelist.net/images/anime/1892/93420.jpg
3110,Kaze no Naka no Shoujo: Kinpatsu no Jeanie,https://api-cdn.myanimelist.net/images/anime/5/89782.jpg
6567,Urusei Yatsura: The Shougaibutsu Suieitaikai,https://api-cdn.myanimelist.net/images/anime/13/38671.jpg
732,Vampire Hunter D,https://api-cdn.myanimelist.net/images/anime/4/24228.jpg
6917,Tsuideni Tonchinkan,https://api-cdn.myanimelist.net/images/anime/2/16045.jpg
35044,Tu Bian Ying Xiong Leaf,https://api-cdn.myanimelist.net/images/anime/1655/116700.jpg
1514,UFO Princess Valkyrie 3: Seiresetsu no Hanayome,https://api-cdn.myanimelist.net/images/anime/1179/133831.jpg
21439,Uta no☆Prince-sama♪ Maji Love Revolutions,https://api-cdn.myanimelist.net/images/anime/2/73328.jpg
41226,Uzaki-chan wa Asobitai!,https://api-cdn.myanimelist.net/images/anime/1540/108292.jpg
19383,Yami Shibai,https://api-cdn.myanimelist.net/images/anime/11/51995.jpg
3021,Yume Senshi Wingman,https://api-cdn.myanimelist.net/images/anime/7/75183.jpg
36726,Yuragi-sou no Yuuna-san,https://api-cdn.myanimelist.net/images/anime/1462/98802.jpg
36798,Yuuki Yuuna wa Yuusha de Aru: Hidamari,https://api-cdn.myanimelist.net/images/anime/7/89061.jpg
38220,Ze Tian Ji 4th Season,https://api-cdn.myanimelist.net/images/anime/1918/93515.jpg
50925,Zhu Tian Ji,https://api-cdn.myanimelist.net/images/anime/1278/126344.jpg
1417,Lupin III: Moeyo Zantetsuken!,https://api-cdn.myanimelist.net/images/anime/9/77771.jpg
1429,Lupin III: Nusumareta Lupin,https://api-cdn.myanimelist.net/images/anime/12/27610.jpg
16890,Makai Ouji: Devils and Realist,https://api-cdn.myanimelist.net/images/anime/12/49573.jpg
48417,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou II",https://api-cdn.myanimelist.net/images/anime/1471/128323.jpg
5030,Maria†Holic,https://api-cdn.myanimelist.net/images/anime/1240/111304.jpg
3837,Mashin Eiyuuden Wataru,https://api-cdn.myanimelist.net/images/anime/8/65417.jpg
49448,Ni Tian Zhizun,https://api-cdn.myanimelist.net/images/anime/1557/117031.jpg
10807,Nichijou: Original Jikai Yokoku,https://api-cdn.myanimelist.net/images/anime/2/29848.jpg
40100,Nu Wushen de Canzhuo,https://api-cdn.myanimelist.net/images/anime/1441/102035.jpg
15905,Qin Shi Mingyue: Wanli Changcheng,https://api-cdn.myanimelist.net/images/anime/12/65283.jpg
5691,Rekka no Honoo: Final Burning,https://api-cdn.myanimelist.net/images/anime/1612/127105.jpg
2369,Rental Magica,https://api-cdn.myanimelist.net/images/anime/5/73999.jpg
3218,Saiyuuki (OVA),https://api-cdn.myanimelist.net/images/anime/10/67873.jpg
12823,Shakugan no Shana-tan III (Final): Final Destruction,https://api-cdn.myanimelist.net/images/anime/11/36063.jpg
40732,Shaonian Ge Xing: Feng Hua Xue Yue Pian Part 1,https://api-cdn.myanimelist.net/images/anime/1777/110315.jpg
35540,Slow Start,https://api-cdn.myanimelist.net/images/anime/4/89982.jpg
5307,Sora wo Kakeru Shoujo,https://api-cdn.myanimelist.net/images/anime/6/74071.jpg
37449,Strike the Blood III,https://api-cdn.myanimelist.net/images/anime/1768/111676.jpg
10821,Suite Precure♪ Movie: Torimodose! Kokoro ga Tsunagu Kiseki no Melody♪,https://api-cdn.myanimelist.net/images/anime/1159/99768.jpg
4162,Taiho Shichau zo: Nagisa no Koutsuu Yuudou,https://api-cdn.myanimelist.net/images/anime/11/21617.jpg
30845,Aikatsu! Music Award: Minna de Shou wo MoracchaimaShow!,https://api-cdn.myanimelist.net/images/anime/6/74230.jpg
1051,Ao no 6-gou,https://api-cdn.myanimelist.net/images/anime/3/20750.jpg
5196,Aria the Origination Picture Drama,https://api-cdn.myanimelist.net/images/anime/13/36237.jpg
971,Astro Boy: Tetsuwan Atom,https://api-cdn.myanimelist.net/images/anime/1611/94026.jpg
998,Blue Seed,https://api-cdn.myanimelist.net/images/anime/2/14047.jpg
33730,Chain Chronicle: Haecceitas no Hikari Part 3,https://api-cdn.myanimelist.net/images/anime/3/83828.jpg
4586,Daisuki! BuBu ChaCha,https://api-cdn.myanimelist.net/images/anime/9/46873.jpg
36289,Daybreak Interlude,https://api-cdn.myanimelist.net/images/anime/1369/91721.jpg
13839,Detective Conan OVA 12: The Miracle of Excalibur,https://api-cdn.myanimelist.net/images/anime/5/59513.jpg
11783,Dog Days',https://api-cdn.myanimelist.net/images/anime/9/42105.jpg
25383,Doraemon Movie 35: Nobita no Space Heroes,https://api-cdn.myanimelist.net/images/anime/11/72404.jpg
1046,Elf wo Karu Mono-tachi II,https://api-cdn.myanimelist.net/images/anime/1919/92736.jpg
13183,Fate/Zero Remix,https://api-cdn.myanimelist.net/images/anime/1629/122105.jpg
2624,"Flanders no Inu, Boku no Patrasche",https://api-cdn.myanimelist.net/images/anime/7/22953.jpg
30825,Gakkou no Kaidan: Kubinashi Rider!! Shi no Noroi,https://api-cdn.myanimelist.net/images/anime/2/74184.jpg
1179,Gakuen Senki Muryou,https://api-cdn.myanimelist.net/images/anime/10/75379.jpg
43204,Gundam: G no Reconguista Movie III - Uchuu kara no Isan,https://api-cdn.myanimelist.net/images/anime/1192/117737.jpg
49338,Hakuouki OVA (2021),https://api-cdn.myanimelist.net/images/anime/1763/117761.jpg
1592,Hataraki Man,https://api-cdn.myanimelist.net/images/anime/2/73869.jpg
2998,Hi no Tori: Uchuu-hen,https://api-cdn.myanimelist.net/images/anime/3/14209.jpg
8206,Hime Chen! Otogi Chikku Idol Lilpri,https://api-cdn.myanimelist.net/images/anime/3/22007.jpg
2569,Jungle Book Shounen Mowgli,https://api-cdn.myanimelist.net/images/anime/5/12752.jpg
2264,Jungle Taitei Movie (1997),https://api-cdn.myanimelist.net/images/anime/1367/99917.jpg
21563,Kamigami no Asobi,https://api-cdn.myanimelist.net/images/anime/12/60703.jpg
10372,Kamisama Dolls,https://api-cdn.myanimelist.net/images/anime/1001/98636.jpg
16033,Karneval,https://api-cdn.myanimelist.net/images/anime/4/43467.jpg
2298,Kidou Senshi Gundam SEED: Hoshi no Hazama de,https://api-cdn.myanimelist.net/images/anime/7/28296.jpg
284,Area 88 (TV),https://api-cdn.myanimelist.net/images/anime/9/75571.jpg
1079,Armitage III,https://api-cdn.myanimelist.net/images/anime/1398/94072.jpg
8475,Asura,https://api-cdn.myanimelist.net/images/anime/7/44289.jpg
33728,Chain Chronicle: Haecceitas no Hikari Part 1,https://api-cdn.myanimelist.net/images/anime/11/82495.jpg
33729,Chain Chronicle: Haecceitas no Hikari Part 2,https://api-cdn.myanimelist.net/images/anime/10/83105.jpg
32313,Concrete Revolutio: Choujin Gensou - The Last Song,https://api-cdn.myanimelist.net/images/anime/4/80050.jpg
1778,Dae Jang Geum: Jang Geum's Dream,https://api-cdn.myanimelist.net/images/anime/1/1778.jpg
6747,Dance in the Vampire Bund,https://api-cdn.myanimelist.net/images/anime/1062/124809.jpg
2668,Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,https://api-cdn.myanimelist.net/images/anime/1242/133732.jpg
44025,Doraemon Movie 41: Nobita no Little Star Wars,https://api-cdn.myanimelist.net/images/anime/1367/119333.jpg
2634,Doraemon: Doraemon Comes Back,https://api-cdn.myanimelist.net/images/anime/7/57855.jpg
2517,Eikoku Koi Monogatari Emma: Intermission,https://api-cdn.myanimelist.net/images/anime/8/3091.jpg
31737,Gakusen Toshi Asterisk 2nd Season,https://api-cdn.myanimelist.net/images/anime/11/79107.jpg
2815,Geragera Boes Monogatari,https://api-cdn.myanimelist.net/images/anime/1099/110002.jpg
18343,Girls & Panzer: Fushou Akiyama Yukari no Sensha Kouza,https://api-cdn.myanimelist.net/images/anime/2/49297.jpg
3299,H2O: Footprints in the Sand,https://api-cdn.myanimelist.net/images/anime/1762/133884.jpg
11785,Haiyore! Nyaruko-san,https://api-cdn.myanimelist.net/images/anime/6/49081.jpg
2230,Hana no Ko Lunlun,https://api-cdn.myanimelist.net/images/anime/3/16095.jpg
247,Harukanaru Toki no Naka de: Hachiyou Shou,https://api-cdn.myanimelist.net/images/anime/7/7227.jpg
24261,Hitsugi no Chaika: Nerawareta Hitsugi/Yomigaeru Iseki,https://api-cdn.myanimelist.net/images/anime/8/72479.jpg
39833,Junk Head,https://api-cdn.myanimelist.net/images/anime/1780/116665.jpg
3616,Kamen no Maid Guy,https://api-cdn.myanimelist.net/images/anime/4/77694.jpg
51693,Kaminaki Sekai no Kamisama Katsudou,https://api-cdn.myanimelist.net/images/anime/1794/135148.jpg
1128,UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku,https://api-cdn.myanimelist.net/images/anime/8/22374.jpg
49860,Umisea,https://api-cdn.myanimelist.net/images/anime/1910/117800.jpg
33589,ViVid Strike!,https://api-cdn.myanimelist.net/images/anime/2/82015.jpg
19023,"Wake Up, Girls!",https://api-cdn.myanimelist.net/images/anime/5/58971.jpg
16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,https://api-cdn.myanimelist.net/images/anime/12/51619.jpg
21085,Witch Craft Works,https://api-cdn.myanimelist.net/images/anime/1949/112982.jpg
30641,Yankee-kun na Yamada-kun to Megane-chan to Majo,https://api-cdn.myanimelist.net/images/anime/2/73639.jpg
40733,Zhen Hun Jie: Bei Luo Shi Men Pian Part 1,https://api-cdn.myanimelist.net/images/anime/1313/108316.jpg
3354,Zombie-Loan Specials,https://api-cdn.myanimelist.net/images/anime/7/25890.jpg
12175,Koi to Senkyo to Chocolate,https://api-cdn.myanimelist.net/images/anime/4/42015.jpg
1435,Lupin III: Lupin vs. Fukusei-ningen,https://api-cdn.myanimelist.net/images/anime/11/34211.jpg
7261,Mameshiba,https://api-cdn.myanimelist.net/images/anime/5/63601.jpg
4662,Neo Angelique Abyss: Second Age,https://api-cdn.myanimelist.net/images/anime/8/27592.jpg
524,Onegai☆Twins: Natsu wa Owaranai,https://api-cdn.myanimelist.net/images/anime/6/67017.jpg
5440,Ougon Yuusha Goldran,https://api-cdn.myanimelist.net/images/anime/6/11118.jpg
1493,Project ARMS: The 2nd Chapter,https://api-cdn.myanimelist.net/images/anime/3/72859.jpg
758,RahXephon: Tagen Hensoukyoku,https://api-cdn.myanimelist.net/images/anime/1771/94881.jpg
9959,Raiyantsuuri no Uta,https://api-cdn.myanimelist.net/images/anime/12/27526.jpg
48305,Red Shoes,https://api-cdn.myanimelist.net/images/anime/1403/112558.jpg
40630,Saga Incident,https://api-cdn.myanimelist.net/images/anime/1399/111523.jpg
3098,Shutsugeki! Machine Robo Rescue,https://api-cdn.myanimelist.net/images/anime/8/28127.jpg
2604,Sky Girls,https://api-cdn.myanimelist.net/images/anime/5/22733.jpg
39995,Super Senko-san Time Episode 12,https://api-cdn.myanimelist.net/images/anime/1861/101663.jpg
36475,Sword Art Online Alternative: Gun Gale Online,https://api-cdn.myanimelist.net/images/anime/1141/93288.jpg
22687,Terra Formars,https://api-cdn.myanimelist.net/images/anime/2/67117.jpg
36548,Kokkoku,https://api-cdn.myanimelist.net/images/anime/8/89987.jpg
17819,Kyoto Animation: Suiei-hen,https://api-cdn.myanimelist.net/images/anime/4/51881.jpg
1414,Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,https://api-cdn.myanimelist.net/images/anime/10/27604.jpg
1696,Murder Princess,https://api-cdn.myanimelist.net/images/anime/5/19558.jpg
1209,Nasu: Andalusia no Natsu,https://api-cdn.myanimelist.net/images/anime/1006/133560.jpg
2490,One Piece: Mezase! Kaizoku Yakyuu Ou,https://api-cdn.myanimelist.net/images/anime/8/70593.jpg
10822,Ranma ½: Totteoki Talk - Best of Memories,https://api-cdn.myanimelist.net/images/anime/3/29885.jpg
17391,Senyuu. Specials,https://api-cdn.myanimelist.net/images/anime/2/51475.jpg
342,Starship Operators,https://api-cdn.myanimelist.net/images/anime/1185/131231.jpg
12695,Tight-rope,https://api-cdn.myanimelist.net/images/anime/2/38305.jpg
3455,To LOVE-Ru,https://api-cdn.myanimelist.net/images/anime/13/22544.jpg
41319,A song for You! You? You!!,https://api-cdn.myanimelist.net/images/anime/1611/106138.jpg
33254,Arslan Senki (TV) Gaiden,https://api-cdn.myanimelist.net/images/anime/1219/96314.jpg
34644,Brave Witches: Petersburg Daisenryaku,https://api-cdn.myanimelist.net/images/anime/1470/96067.jpg
9200,Dae Jang Geum: Jang Geum's Dream 2,https://api-cdn.myanimelist.net/images/anime/11/25501.jpg
30907,Eine Kleine,https://api-cdn.myanimelist.net/images/anime/2/74370.jpg
1045,Elf wo Karu Mono-tachi,https://api-cdn.myanimelist.net/images/anime/13/74219.jpg
1929,Futari wa Precure: Max Heart,https://api-cdn.myanimelist.net/images/anime/3/7536.jpg
384,Gantz,https://api-cdn.myanimelist.net/images/anime/13/5998.jpg
39463,Gleipnir,https://api-cdn.myanimelist.net/images/anime/1808/111697.jpg
6867,Halo Legends,https://api-cdn.myanimelist.net/images/anime/12/16013.jpg
508,Tottoko Hamtarou,https://api-cdn.myanimelist.net/images/anime/3/21562.jpg
3691,Watashi to Watashi: Futari no Lotte,https://api-cdn.myanimelist.net/images/anime/10/17854.jpg
548,Wonderful Days,https://api-cdn.myanimelist.net/images/anime/8/10332.jpg
44071,Yuan Long 2nd Season,https://api-cdn.myanimelist.net/images/anime/1138/110307.jpg
5830,Tsurupika Hagemaru-kun,https://api-cdn.myanimelist.net/images/anime/1354/124736.jpg
32899,Watashi ga Motete Dousunda,https://api-cdn.myanimelist.net/images/anime/4/81953.jpg
49569,Xue Ying Ling Zhu 3rd Season,https://api-cdn.myanimelist.net/images/anime/1490/120175.jpg
30813,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e PV,https://api-cdn.myanimelist.net/images/anime/13/74160.jpg
35960,Kud Wafter,https://api-cdn.myanimelist.net/images/anime/1575/113371.jpg
9013,Kuruneko 2nd Season,https://api-cdn.myanimelist.net/images/anime/13/24952.jpg
1336,Kyoushoku Soukou Guyver II,https://api-cdn.myanimelist.net/images/anime/1833/92279.jpg
41530,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd Season - Kakusei Zenya,https://api-cdn.myanimelist.net/images/anime/1919/116424.jpg
1869,Nana Recaps,https://api-cdn.myanimelist.net/images/anime/1095/112104.jpg
31722,Nanatsu no Taizai: Seisen no Shirushi,https://api-cdn.myanimelist.net/images/anime/13/79331.jpg
52045,Obey Me! Season 2,https://api-cdn.myanimelist.net/images/anime/1950/124925.jpg
1329,Ohoshi-sama no Rail,https://api-cdn.myanimelist.net/images/anime/4/85355.jpg
1792,Overman King Gainer,https://api-cdn.myanimelist.net/images/anime/5/44135.jpg
23285,Paulette no Isu,https://api-cdn.myanimelist.net/images/anime/13/60739.jpg
11019,Pokemon 3D Adventure: Mew wo Sagase!,https://api-cdn.myanimelist.net/images/anime/3/30561.jpg
907,Princess Princess,https://api-cdn.myanimelist.net/images/anime/13/75530.jpg
941,Renkin San-kyuu Magical? Pokaan,https://api-cdn.myanimelist.net/images/anime/6/75229.jpg
34085,Sakura Nagashi,https://api-cdn.myanimelist.net/images/anime/9/82037.jpg
49420,Sangenshoku,https://api-cdn.myanimelist.net/images/anime/1265/117922.jpg
1236,SF Saiyuuki Starzinger,https://api-cdn.myanimelist.net/images/anime/8/45698.jpg
37569,Sirius,https://api-cdn.myanimelist.net/images/anime/1456/94897.jpg
33286,Strike the Blood II,https://api-cdn.myanimelist.net/images/anime/1600/111675.jpg
40485,Strike the Blood IV,https://api-cdn.myanimelist.net/images/anime/1692/116875.jpg
33573,BanG Dream!,https://api-cdn.myanimelist.net/images/anime/4/82414.jpg
34901,Beyblade Burst God,https://api-cdn.myanimelist.net/images/anime/12/84704.jpg
596,Chobits: Chibits,https://api-cdn.myanimelist.net/images/anime/9/34375.jpg
7081,Danball Senki,https://api-cdn.myanimelist.net/images/anime/1937/94703.jpg
29437,Detective Conan: Happy New Year Special,https://api-cdn.myanimelist.net/images/anime/4/82692.jpg
2667,Doraemon Movie 04: Nobita no Kaitei Kiganjou,https://api-cdn.myanimelist.net/images/anime/13/72409.jpg
30290,Fw:Hamatora,https://api-cdn.myanimelist.net/images/anime/12/76832.jpg
30925,Gatchaman Crowds: Insight - Inbound,https://api-cdn.myanimelist.net/images/anime/2/74427.jpg
2130,Kaibutsu Oujo,https://api-cdn.myanimelist.net/images/anime/2/20946.jpg
41312,Kami-tachi ni Hirowareta Otoko,https://api-cdn.myanimelist.net/images/anime/1654/108801.jpg
2554,Ai Shoujo Pollyanna Story,https://api-cdn.myanimelist.net/images/anime/13/71674.jpg
230,Air Master,https://api-cdn.myanimelist.net/images/anime/2/21019.jpg
35965,Baja no Studio,https://api-cdn.myanimelist.net/images/anime/1401/127578.jpg
23361,Bakuman. 3rd Season Specials,https://api-cdn.myanimelist.net/images/anime/2/62061.jpg
6901,Battle Spirits: Shounen Gekiha Dan,https://api-cdn.myanimelist.net/images/anime/1029/132256.jpg
3446,Biohazard: Degeneration,https://api-cdn.myanimelist.net/images/anime/4/11769.jpg
31853,Biohazard: Vendetta,https://api-cdn.myanimelist.net/images/anime/6/83300.jpg
4071,Black Jack (TV): Hizouban Specials,https://api-cdn.myanimelist.net/images/anime/2/7416.jpg
834,Bleach: The Sealed Sword Frenzy,https://api-cdn.myanimelist.net/images/anime/1/834.jpg
30383,Classroom☆Crisis,https://api-cdn.myanimelist.net/images/anime/12/74397.jpg
45782,D4DJ Petit Mix,https://api-cdn.myanimelist.net/images/anime/1089/113814.jpg
2674,Doraemon Movie 16: Nobita no Sousei Nikki,https://api-cdn.myanimelist.net/images/anime/8/72421.jpg
3312,Dr. Slump,https://api-cdn.myanimelist.net/images/anime/1475/116861.jpg
26057,Fate/kaleid liner Prisma☆Illya 2wei!: Mahou Shoujo in Onsen Ryokou,https://api-cdn.myanimelist.net/images/anime/1889/126452.jpg
33203,Fukumenkei Noise,https://api-cdn.myanimelist.net/images/anime/11/85350.jpg
36343,Full Metal Panic! Movie 2: One Night Stand,https://api-cdn.myanimelist.net/images/anime/1142/134021.jpg
36344,Full Metal Panic! Movie 3: Into the Blue,https://api-cdn.myanimelist.net/images/anime/12/89870.jpg
49895,Go! Saitama,https://api-cdn.myanimelist.net/images/anime/1893/117904.jpg
4765,Gunslinger Girl: Il Teatrino OVA,https://api-cdn.myanimelist.net/images/anime/12/12641.jpg
10507,Inazuma Eleven Go,https://api-cdn.myanimelist.net/images/anime/2/48959.jpg
37814,Inazuma Eleven: Reloaded - Soccer no Henkaku,https://api-cdn.myanimelist.net/images/anime/1044/96960.jpg
